0.404904 -0.592859 2.07956
0.404614 -0.591165 2.0801
0.40432 -0.589469 2.08064
0.404022 -0.587773 2.08118
0.403718 -0.586076 2.08171
0.403411 -0.584377 2.08225
0.403098 -0.582678 2.08279
0.402781 -0.580977 2.08332
0.40246 -0.579275 2.08386
0.402134 -0.577573 2.08439
0.401803 -0.575869 2.08493
0.401468 -0.574164 2.08546
0.401128 -0.572458 2.086
0.400784 -0.570752 2.08653
0.400435 -0.569044 2.08707
0.400082 -0.567335 2.0876
0.399724 -0.565626 2.08813
0.399361 -0.563915 2.08866
0.398994 -0.562204 2.08919
0.398622 -0.560491 2.08972
0.398245 -0.558778 2.09026
0.397864 -0.557064 2.09079
0.397479 -0.555349 2.09131
0.397088 -0.553633 2.09184
0.396694 -0.551916 2.09237
0.396294 -0.550199 2.0929
0.39589 -0.548481 2.09343
0.395481 -0.546761 2.09395
0.395068 -0.545042 2.09448
0.39465 -0.543321 2.09501
0.394228 -0.541599 2.09553
0.393801 -0.539877 2.09606
0.393369 -0.538154 2.09658
0.392933 -0.536431 2.0971
0.392492 -0.534706 2.09763
0.392046 -0.532981 2.09815
0.391596 -0.531255 2.09867
0.391142 -0.529529 2.09919
0.390682 -0.527802 2.09971
0.390218 -0.526074 2.10023
0.38975 -0.524346 2.10075
0.389276 -0.522617 2.10127
0.388799 -0.520887 2.10179
0.388316 -0.519157 2.10231
0.387829 -0.517426 2.10282
0.387337 -0.515695 2.10334
0.386841 -0.513963 2.10385
0.38634 -0.51223 2.10437
0.385835 -0.510497 2.10488
0.385324 -0.508764 2.10539
0.38481 -0.50703 2.10591
0.38429 -0.505296 2.10642
0.383766 -0.503561 2.10693
0.383238 -0.501825 2.10744
0.382704 -0.500089 2.10795
0.382166 -0.498353 2.10846
0.381624 -0.496616 2.10897
0.381077 -0.494879 2.10947
0.380525 -0.493142 2.10998
0.379969 -0.491404 2.11048
0.379408 -0.489666 2.11099
0.378842 -0.487927 2.11149
0.378272 -0.486188 2.112
0.377697 -0.484449 2.1125
0.377117 -0.482709 2.113
0.376533 -0.480969 2.1135
0.375944 -0.479229 2.114
0.375351 -0.477489 2.1145
0.374753 -0.475748 2.115
0.37415 -0.474007 2.1155
0.373543 -0.472266 2.11599
0.372931 -0.470525 2.11649
0.372315 -0.468783 2.11698
0.371694 -0.467041 2.11748
0.371068 -0.465299 2.11797
0.370438 -0.463557 2.11846
0.369803 -0.461815 2.11896
0.369163 -0.460073 2.11945
0.368519 -0.45833 2.11994
0.36787 -0.456588 2.12042
0.367217 -0.454845 2.12091
0.366559 -0.453102 2.1214
0.365896 -0.451359 2.12188
0.365229 -0.449616 2.12237
0.364557 -0.447873 2.12285
0.363881 -0.44613 2.12334
0.3632 -0.444387 2.12382
0.362514 -0.442644 2.1243
0.361824 -0.440901 2.12478
0.361129 -0.439158 2.12526
0.360429 -0.437415 2.12574
0.359725 -0.435672 2.12621
0.359017 -0.43393 2.12669
0.358303 -0.432187 2.12717
0.357586 -0.430444 2.12764
0.356863 -0.428702 2.12811
0.356136 -0.426959 2.12858
0.355405 -0.425217 2.12906
0.354668 -0.423475 2.12953
0.353928 -0.421733 2.12999
0.353182 -0.419991 2.13046
0.352432 -0.418249 2.13093
0.351678 -0.416508 2.13139
0.350919 -0.414767 2.13186
0.350155 -0.413026 2.13232
0.349387 -0.411285 2.13279
0.348614 -0.409545 2.13325
0.347837 -0.407805 2.13371
0.347055 -0.406065 2.13417
0.346268 -0.404325 2.13462
0.345477 -0.402586 2.13508
0.344682 -0.400847 2.13554
0.343881 -0.399108 2.13599
0.343077 -0.39737 2.13644
0.342267 -0.395632 2.1369
0.341454 -0.393895 2.13735
0.340635 -0.392158 2.1378
0.339812 -0.390421 2.13825
0.338985 -0.388685 2.13869
0.338153 -0.386949 2.13914
0.337316 -0.385214 2.13959
0.336475 -0.383479 2.14003
0.33563 -0.381744 2.14047
0.33478 -0.380011 2.14091
0.333925 -0.378277 2.14135
0.333066 -0.376544 2.14179
0.332202 -0.374812 2.14223
0.331334 -0.37308 2.14267
0.330461 -0.371349 2.1431
0.329584 -0.369618 2.14354
0.328702 -0.367888 2.14397
0.327816 -0.366159 2.1444
0.326925 -0.36443 2.14483
0.32603 -0.362702 2.14526
0.325131 -0.360974 2.14569
0.324226 -0.359247 2.14612
0.323318 -0.357521 2.14654
0.322405 -0.355795 2.14697
0.321487 -0.354071 2.14739
0.320565 -0.352346 2.14781
0.319639 -0.350623 2.14823
0.318708 -0.3489 2.14865
0.317772 -0.347178 2.14907
0.316832 -0.345457 2.14948
0.315888 -0.343737 2.1499
0.314939 -0.342017 2.15031
0.313986 -0.340299 2.15072
0.313028 -0.338581 2.15113
0.312066 -0.336864 2.15154
0.311099 -0.335147 2.15195
0.310128 -0.333432 2.15236
0.309153 -0.331717 2.15276
0.308173 -0.330004 2.15317
0.307189 -0.328291 2.15357
0.3062 -0.326579 2.15397
0.305207 -0.324869 2.15437
0.30421 -0.323159 2.15477
0.303208 -0.32145 2.15516
0.302202 -0.319742 2.15556
0.301191 -0.318035 2.15595
0.300176 -0.316329 2.15635
0.299157 -0.314624 2.15674
0.298133 -0.31292 2.15713
0.297105 -0.311217 2.15752
0.296072 -0.309515 2.1579
0.295036 -0.307815 2.15829
0.293994 -0.306115 2.15867
0.292949 -0.304416 2.15905
0.291899 -0.302719 2.15943
0.290845 -0.301023 2.15981
0.289786 -0.299327 2.16019
0.288723 -0.297633 2.16057
0.287656 -0.295941 2.16094
0.286585 -0.294249 2.16132
0.285509 -0.292558 2.16169
0.284429 -0.290869 2.16206
0.283344 -0.289181 2.16243
0.282256 -0.287494 2.16279
0.281163 -0.285809 2.16316
0.280065 -0.284124 2.16352
0.278964 -0.282441 2.16389
0.277858 -0.28076 2.16425
0.276748 -0.279079 2.16461
0.275633 -0.2774 2.16497
0.274515 -0.275722 2.16532
0.273392 -0.274046 2.16568
0.272265 -0.272371 2.16603
0.271133 -0.270697 2.16638
0.269998 -0.269025 2.16673
0.268858 -0.267354 2.16708
0.267714 -0.265684 2.16743
0.266566 -0.264016 2.16777
0.265413 -0.262349 2.16812
0.264257 -0.260684 2.16846
0.263096 -0.259021 2.1688
0.261931 -0.257358 2.16914
0.260762 -0.255698 2.16948
0.259588 -0.254038 2.16981
0.258411 -0.252381 2.17014
0.257229 -0.250724 2.17048
0.256043 -0.24907 2.17081
0.254853 -0.247417 2.17114
0.253659 -0.245765 2.17146
0.252461 -0.244115 2.17179
0.251259 -0.242467 2.17211
0.250052 -0.24082 2.17244
0.248841 -0.239175 2.17276
0.247627 -0.237531 2.17308
0.246408 -0.23589 2.17339
0.245185 -0.234249 2.17371
0.243958 -0.232611 2.17402
0.242727 -0.230974 2.17434
0.241492 -0.229339 2.17465
0.240253 -0.227706 2.17495
0.239009 -0.226074 2.17526
0.237762 -0.224444 2.17557
0.236511 -0.222816 2.17587
0.235255 -0.22119 2.17617
0.233996 -0.219565 2.17647
0.232732 -0.217942 2.17677
0.231465 -0.216321 2.17707
0.230193 -0.214702 2.17736
0.228918 -0.213085 2.17766
0.227638 -0.211469 2.17795
0.226355 -0.209856 2.17824
0.225067 -0.208244 2.17853
0.223776 -0.206634 2.17881
0.222481 -0.205026 2.1791
0.221181 -0.20342 2.17938
0.219878 -0.201816 2.17966
0.218571 -0.200214 2.17994
0.21726 -0.198614 2.18022
0.215945 -0.197016 2.18049
0.214626 -0.19542 2.18077
0.213303 -0.193825 2.18104
0.211976 -0.192233 2.18131
0.210646 -0.190643 2.18158
0.209311 -0.189055 2.18184
0.207973 -0.187469 2.18211
0.206631 -0.185884 2.18237
0.205285 -0.184302 2.18263
0.203935 -0.182722 2.18289
0.202581 -0.181145 2.18315
0.201223 -0.179569 2.18341
0.199862 -0.177995 2.18366
0.198497 -0.176424 2.18391
0.197128 -0.174854 2.18416
0.195755 -0.173287 2.18441
0.194378 -0.171722 2.18466
0.192998 -0.170159 2.1849
0.191614 -0.168599 2.18514
0.190226 -0.16704 2.18539
0.188834 -0.165484 2.18563
0.187439 -0.16393 2.18586
0.186039 -0.162379 2.1861
0.184637 -0.160829 2.18633
0.18323 -0.159282 2.18656
0.18182 -0.157737 2.18679
0.180406 -0.156194 2.18702
0.178988 -0.154654 2.18725
0.177567 -0.153116 2.18747
0.176142 -0.15158 2.18769
0.174713 -0.150047 2.18791
0.173281 -0.148516 2.18813
0.171845 -0.146988 2.18835
0.170405 -0.145462 2.18856
0.168962 -0.143938 2.18877
0.167515 -0.142416 2.18899
0.166065 -0.140897 2.18919
0.164611 -0.139381 2.1894
0.163153 -0.137867 2.18961
0.161692 -0.136355 2.18981
0.160227 -0.134846 2.19001
0.158759 -0.133339 2.19021
0.157287 -0.131835 2.19041
0.155812 -0.130333 2.1906
0.154333 -0.128834 2.1908
0.15285 -0.127338 2.19099
0.151364 -0.125843 2.19118
0.149875 -0.124352 2.19136
0.148382 -0.122863 2.19155
0.146886 -0.121377 2.19173
0.145386 -0.119893 2.19191
0.143883 -0.118411 2.19209
0.142376 -0.116933 2.19227
0.140866 -0.115457 2.19245
0.139352 -0.113983 2.19262
0.137835 -0.112513 2.19279
0.136315 -0.111045 2.19296
0.134791 -0.109579 2.19313
0.133264 -0.108117 2.1933
0.131733 -0.106657 2.19346
0.130199 -0.105199 2.19362
0.128662 -0.103745 2.19378
0.127121 -0.102293 2.19394
0.125577 -0.100844 2.1941
0.12403 -0.0993973 2.19425
0.122479 -0.0979537 2.1944
0.120925 -0.0965129 2.19455
0.119368 -0.0950748 2.1947
0.117808 -0.0936396 2.19485
0.116244 -0.0922071 2.19499
0.114677 -0.0907775 2.19513
0.113107 -0.0893507 2.19527
0.111534 -0.0879267 2.19541
0.109957 -0.0865056 2.19555
0.108377 -0.0850874 2.19568
0.106794 -0.083672 2.19581
0.105208 -0.0822595 2.19594
0.103618 -0.0808499 2.19607
0.102026 -0.0794432 2.1962
0.10043 -0.0780395 2.19632
0.0988309 -0.0766386 2.19644
0.0972288 -0.0752408 2.19656
0.0956237 -0.0738458 2.19668
0.0940154 -0.0724539 2.1968
0.092404 -0.0710649 2.19691
0.0907895 -0.0696788 2.19702
0.089172 -0.0682958 2.19713
0.0875514 -0.0669158 2.19724
0.0859277 -0.0655388 2.19734
0.084301 -0.0641648 2.19745
0.0826712 -0.0627939 2.19755
0.0810385 -0.061426 2.19765
0.0794027 -0.0600612 2.19775
0.0777639 -0.0586995 2.19784
0.0761222 -0.0573408 2.19793
0.0744775 -0.0559852 2.19803
0.0728298 -0.0546328 2.19812
0.0711792 -0.0532834 2.1982
0.0695256 -0.0519372 2.19829
0.0678691 -0.0505941 2.19837
0.0662097 -0.0492541 2.19845
0.0645474 -0.0479173 2.19853
0.0628822 -0.0465837 2.19861
0.0612141 -0.0452532 2.19868
0.0595432 -0.0439259 2.19876
0.0578694 -0.0426018 2.19883
0.0561927 -0.041281 2.19889
0.0545133 -0.0399633 2.19896
0.052831 -0.0386489 2.19903
0.0511459 -0.0373377 2.19909
0.049458 -0.0360297 2.19915
0.0477673 -0.034725 2.19921
0.0460739 -0.0334236 2.19926
0.0443777 -0.0321254 2.19932
0.0426788 -0.0308306 2.19937
0.0409771 -0.029539 2.19942
0.0392727 -0.0282507 2.19947
0.0375656 -0.0269658 2.19951
0.0358559 -0.0256841 2.19956
0.0341434 -0.0244058 2.1996
0.0324283 -0.0231309 2.19964
0.0307105 -0.0218593 2.19968
0.02899 -0.0205911 2.19971
0.0272669 -0.0193262 2.19975
0.0255413 -0.0180647 2.19978
0.023813 -0.0168066 2.19981
0.0220821 -0.015552 2.19983
0.0203486 -0.0143007 2.19986
0.0186126 -0.0130528 2.19988
0.016874 -0.0118084 2.1999
0.0151328 -0.0105675 2.19992
0.0133892 -0.00932992 2.19994
0.011643 -0.00809585 2.19995
0.0098943 -0.00686525 2.19997
0.00814312 -0.00563812 2.19998
0.00638946 -0.00441448 2.19999
0.00463334 -0.00319433 2.19999
0.00287476 -0.00197769 2.2
0.00111374 -0.000764559 2.2
-0.000649699 0.000445049 2.2
-0.00241556 0.00165113 2.2
-0.00418381 0.00285366 2.19999
-0.00595446 0.00405265 2.19999
-0.00772747 0.00524808 2.19998
-0.00950285 0.00643995 2.19997
-0.0112806 0.00762824 2.19996
-0.0130606 0.00881295 2.19994
-0.014843 0.00999406 2.19993
-0.0166277 0.0111716 2.19991
-0.0184147 0.0123455 2.19989
-0.020204 0.0135158 2.19987
-0.0219955 0.0146824 2.19984
-0.0237893 0.0158454 2.19981
-0.0255853 0.0170048 2.19979
-0.0273836 0.0181606 2.19975
-0.0291841 0.0193126 2.19972
-0.0309867 0.020461 2.19969
-0.0327916 0.0216057 2.19965
-0.0345986 0.0227468 2.19961
-0.0364078 0.0238841 2.19957
-0.0382192 0.0250178 2.19953
-0.0400327 0.0261477 2.19948
-0.0418483 0.0272739 2.19943
-0.043666 0.0283964 2.19938
-0.0454858 0.0295151 2.19933
-0.0473076 0.0306301 2.19928
-0.0491316 0.0317414 2.19922
-0.0509576 0.0328489 2.19916
-0.0527856 0.0339526 2.1991
-0.0546157 0.0350526 2.19904
-0.0564477 0.0361488 2.19898
-0.0582818 0.0372412 2.19891
-0.0601178 0.0383298 2.19884
-0.0619558 0.0394146 2.19877
-0.0637958 0.0404955 2.1987
-0.0656377 0.0415727 2.19863
-0.0674816 0.042646 2.19855
-0.0693273 0.0437155 2.19847
-0.071175 0.0447812 2.19839
-0.0730245 0.045843 2.19831
-0.0748759 0.0469009 2.19823
-0.0767292 0.047955 2.19814
-0.0785843 0.0490052 2.19805
-0.0804412 0.0500516 2.19796
-0.0823 0.051094 2.19787
-0.0841605 0.0521326 2.19777
-0.0860229 0.0531672 2.19767
-0.087887 0.054198 2.19758
-0.0897529 0.0552248 2.19747
-0.0916205 0.0562478 2.19737
-0.0934899 0.0572667 2.19727
-0.0953609 0.0582818 2.19716
-0.0972337 0.0592929 2.19705
-0.0991082 0.0603001 2.19694
-0.100984 0.0613033 2.19683
-0.102862 0.0623025 2.19671
-0.104742 0.0632978 2.19659
-0.106623 0.0642891 2.19647
-0.108505 0.0652764 2.19635
-0.11039 0.0662598 2.19623
-0.112275 0.0672391 2.1961
-0.114163 0.0682144 2.19598
-0.116052 0.0691858 2.19585
-0.117943 0.0701531 2.19572
-0.119835 0.0711164 2.19558
-0.121728 0.0720757 2.19545
-0.123623 0.0730309 2.19531
-0.12552 0.0739821 2.19517
-0.127418 0.0749293 2.19503
-0.129318 0.0758724 2.19489
-0.131219 0.0768114 2.19474
-0.133121 0.0777464 2.19459
-0.135025 0.0786773 2.19444
-0.13693 0.0796041 2.19429
-0.138837 0.0805269 2.19414
-0.140745 0.0814456 2.19398
-0.142654 0.0823601 2.19382
-0.144565 0.0832706 2.19367
-0.146477 0.084177 2.1935
-0.14839 0.0850793 2.19334
-0.150305 0.0859774 2.19317
-0.152221 0.0868714 2.19301
-0.154138 0.0877614 2.19284
-0.156056 0.0886471 2.19267
-0.157976 0.0895288 2.19249
-0.159897 0.0904063 2.19232
-0.161819 0.0912796 2.19214
-0.163742 0.0921488 2.19196
-0.165667 0.0930138 2.19178
-0.167592 0.0938747 2.1916
-0.169519 0.0947314 2.19141
-0.171447 0.0955839 2.19123
-0.173376 0.0964323 2.19104
-0.175306 0.0972764 2.19085
-0.177238 0.0981164 2.19065
-0.17917 0.0989522 2.19046
-0.181104 0.0997838 2.19026
-0.183038 0.100611 2.19006
-0.184974 0.101434 2.18986
-0.18691 0.102253 2.18966
-0.188848 0.103068 2.18946
-0.190786 0.103879 2.18925
-0.192726 0.104685 2.18904
-0.194666 0.105487 2.18883
-0.196608 0.106285 2.18862
-0.19855 0.107078 2.1884
-0.200493 0.107868 2.18819
-0.202437 0.108653 2.18797
-0.204382 0.109434 2.18775
-0.206328 0.11021 2.18753
-0.208275 0.110982 2.18731
-0.210223 0.111751 2.18708
-0.212171 0.112514 2.18685
-0.21412 0.113274 2.18662
-0.21607 0.114029 2.18639
-0.218021 0.11478 2.18616
-0.219973 0.115527 2.18592
-0.221925 0.116269 2.18569
-0.223878 0.117007 2.18545
-0.225832 0.117741 2.18521
-0.227787 0.11847 2.18497
-0.229742 0.119196 2.18472
-0.231698 0.119916 2.18448
-0.233655 0.120633 2.18423
-0.235612 0.121345 2.18398
-0.23757 0.122053 2.18373
-0.239528 0.122757 2.18347
-0.241487 0.123456 2.18322
-0.243447 0.124151 2.18296
-0.245407 0.124841 2.1827
-0.247368 0.125528 2.18244
-0.249329 0.12621 2.18218
-0.251291 0.126887 2.18191
-0.253254 0.12756 2.18165
-0.255216 0.128229 2.18138
-0.25718 0.128894 2.18111
-0.259144 0.129554 2.18084
-0.261108 0.13021 2.18057
-0.263073 0.130861 2.18029
-0.265038 0.131508 2.18001
-0.267004 0.132151 2.17974
-0.26897 0.132789 2.17945
-0.270936 0.133423 2.17917
-0.272903 0.134053 2.17889
-0.27487 0.134678 2.1786
-0.276837 0.135299 2.17831
-0.278805 0.135916 2.17803
-0.280773 0.136528 2.17773
-0.282741 0.137135 2.17744
-0.28471 0.137739 2.17715
-0.286679 0.138338 2.17685
-0.288648 0.138932 2.17655
-0.290617 0.139522 2.17625
-0.292587 0.140108 2.17595
-0.294556 0.140689 2.17565
-0.296526 0.141266 2.17534
-0.298497 0.141839 2.17504
-0.300467 0.142407 2.17473
-0.302437 0.14297 2.17442
-0.304408 0.14353 2.17411
-0.306378 0.144085 2.17379
-0.308349 0.144635 2.17348
-0.31032 0.145181 2.17316
-0.312291 0.145723 2.17284
-0.314262 0.14626 2.17252
-0.316233 0.146793 2.1722
-0.318204 0.147321 2.17188
-0.320175 0.147845 2.17155
-0.322146 0.148364 2.17122
-0.324117 0.148879 2.17089
-0.326088 0.14939 2.17056
-0.328059 0.149896 2.17023
-0.33003 0.150398 2.1699
-0.332 0.150895 2.16956
-0.333971 0.151388 2.16923
-0.335942 0.151877 2.16889
-0.337912 0.152361 2.16855
-0.339882 0.15284 2.16821
-0.341852 0.153315 2.16786
-0.343822 0.153786 2.16752
-0.345792 0.154252 2.16717
-0.347762 0.154714 2.16682
-0.349731 0.155171 2.16647
-0.3517 0.155624 2.16612
-0.353669 0.156073 2.16577
-0.355638 0.156517 2.16542
-0.357606 0.156957 2.16506
-0.359574 0.157392 2.1647
-0.361542 0.157822 2.16434
-0.363509 0.158249 2.16398
-0.365476 0.15867 2.16362
-0.367443 0.159088 2.16326
-0.369409 0.159501 2.16289
-0.371375 0.159909 2.16252
-0.373341 0.160313 2.16216
-0.375306 0.160713 2.16179
-0.377271 0.161108 2.16141
-0.379235 0.161498 2.16104
-0.381199 0.161885 2.16067
-0.383163 0.162266 2.16029
-0.385126 0.162644 2.15991
-0.387088 0.163016 2.15953
-0.38905 0.163385 2.15915
-0.391011 0.163749 2.15877
-0.392972 0.164108 2.15839
-0.394933 0.164463 2.158
-0.396892 0.164814 2.15762
-0.398852 0.16516 2.15723
-0.40081 0.165502 2.15684
-0.402768 0.165839 2.15645
-0.404725 0.166172 2.15606
-0.406682 0.1665 2.15566
-0.408638 0.166824 2.15527
-0.410594 0.167143 2.15487
-0.412548 0.167458 2.15447
-0.414502 0.167769 2.15408
-0.416456 0.168075 2.15367
-0.418408 0.168377 2.15327
-0.42036 0.168674 2.15287
-0.422311 0.168967 2.15246
-0.424261 0.169255 2.15206
-0.426211 0.169539 2.15165
-0.42816 0.169818 2.15124
-0.430107 0.170093 2.15083
-0.432055 0.170364 2.15042
-0.434001 0.17063 2.15001
-0.435946 0.170892 2.14959
-0.437891 0.171149 2.14918
-0.439834 0.171402 2.14876
-0.441777 0.17165 2.14834
-0.443719 0.171894 2.14792
-0.44566 0.172134 2.1475
-0.4476 0.172369 2.14708
-0.449539 0.1726 2.14665
-0.451477 0.172826 2.14623
-0.453414 0.173048 2.1458
-0.45535 0.173265 2.14538
-0.457285 0.173478 2.14495
-0.459219 0.173687 2.14452
-0.461151 0.173891 2.14409
-0.463083 0.174091 2.14365
-0.465014 0.174286 2.14322
-0.466944 0.174477 2.14278
-0.468873 0.174663 2.14235
-0.4708 0.174845 2.14191
-0.472726 0.175023 2.14147
-0.474652 0.175196 2.14103
-0.476576 0.175365 2.14059
-0.478499 0.17553 2.14015
-0.480421 0.17569 2.1397
-0.482341 0.175846 2.13926
-0.48426 0.175997 2.13881
-0.486179 0.176144 2.13836
-0.488095 0.176286 2.13792
-0.490011 0.176425 2.13747
-0.491925 0.176558 2.13702
-0.493839 0.176688 2.13656
-0.49575 0.176813 2.13611
-0.497661 0.176933 2.13566
-0.49957 0.17705 2.1352
-0.501478 0.177161 2.13474
-0.503384 0.177269 2.13429
-0.505289 0.177372 2.13383
-0.507193 0.177471 2.13337
-0.509096 0.177565 2.13291
-0.510997 0.177655 2.13244
-0.512896 0.177741 2.13198
-0.514794 0.177822 2.13152
-0.516691 0.177899 2.13105
-0.518586 0.177972 2.13059
-0.52048 0.17804 2.13012
-0.522372 0.178104 2.12965
-0.524263 0.178164 2.12918
-0.526152 0.178219 2.12871
-0.52804 0.17827 2.12824
-0.529926 0.178317 2.12776
-0.531811 0.178359 2.12729
-0.533694 0.178397 2.12682
-0.535575 0.178431 2.12634
-0.537455 0.178461 2.12586
-0.539334 0.178486 2.12539
-0.54121 0.178506 2.12491
-0.543086 0.178523 2.12443
-0.544959 0.178535 2.12395
-0.546831 0.178543 2.12346
-0.548701 0.178547 2.12298
-0.550569 0.178546 2.1225
-0.552436 0.178541 2.12201
-0.554301 0.178532 2.12153
-0.556164 0.178518 2.12104
-0.558026 0.1785 2.12055
-0.559886 0.178478 2.12006
-0.561744 0.178452 2.11958
-0.5636 0.178421 2.11908
-0.565454 0.178387 2.11859
-0.567307 0.178347 2.1181
-0.569158 0.178304 2.11761
-0.571007 0.178257 2.11711
-0.572854 0.178205 2.11662
-0.5747 0.178149 2.11612
-0.576543 0.178088 2.11563
-0.578385 0.178024 2.11513
-0.580224 0.177955 2.11463
-0.582062 0.177882 2.11413
-0.583898 0.177805 2.11363
-0.585732 0.177724 2.11313
-0.587564 0.177638 2.11263
-0.589394 0.177548 2.11213
-0.591222 0.177454 2.11163
-0.593048 0.177356 2.11112
-0.594872 0.177254 2.11062
-0.596695 0.177147 2.11011
-0.598515 0.177036 2.10961
-0.600333 0.176922 2.1091
-0.602149 0.176802 2.10859
-0.603963 0.176679 2.10808
-0.605775 0.176552 2.10757
-0.607584 0.17642 2.10706
-0.609392 0.176285 2.10655
-0.611198 0.176145 2.10604
-0.613001 0.176001 2.10553
-0.614803 0.175853 2.10502
-0.616602 0.175701 2.1045
-0.618399 0.175544 2.10399
-0.620194 0.175384 2.10347
-0.621987 0.175219 2.10296
-0.623777 0.175051 2.10244
-0.625566 0.174878 2.10192
-0.627352 0.174701 2.10141
-0.629136 0.17452 2.10089
-0.630917 0.174335 2.10037
-0.632697 0.174146 2.09985
-0.634474 0.173953 2.09933
-0.636249 0.173755 2.09881
-0.638021 0.173554 2.09829
-0.639792 0.173349 2.09776
-0.64156 0.173139 2.09724
-0.643325 0.172926 2.09672
-0.645089 0.172708 2.09619
-0.64685 0.172486 2.09567
-0.648608 0.172261 2.09515
-0.650364 0.172031 2.09462
-0.652118 0.171798 2.09409
-0.65387 0.17156 2.09357
-0.655619 0.171318 2.09304
-0.657365 0.171073 2.09251
-0.65911 0.170823 2.09198
-0.660851 0.170569 2.09145
-0.662591 0.170312 2.09092
-0.664328 0.17005 2.0904
-0.666062 0.169785 2.08986
-0.667794 0.169515 2.08933
-0.669523 0.169242 2.0888
-0.67125 0.168964 2.08827
-0.672975 0.168683 2.08774
-0.674696 0.168397 2.08721
-0.676416 0.168108 2.08667
-0.678133 0.167815 2.08614
-0.679847 0.167518 2.0856
-0.681558 0.167217 2.08507
-0.683267 0.166912 2.08453
-0.684974 0.166603 2.084
-0.686678 0.16629 2.08346
-0.688379 0.165974 2.08293
-0.690077 0.165653 2.08239
-0.691773 0.165329 2.08185
-0.693466 0.165001 2.08132
-0.695157 0.164669 2.08078
-0.696845 0.164333 2.08024
-0.69853 0.163993 2.0797
-0.700213 0.163649 2.07916
-0.701892 0.163302 2.07862
-0.70357 0.162951 2.07808
-0.705244 0.162595 2.07755
-0.706916 0.162237 2.077
-0.708584 0.161874 2.07646
-0.710251 0.161507 2.07592
-0.711914 0.161137 2.07538
-0.713574 0.160763 2.07484
-0.715232 0.160385 2.0743
-0.716887 0.160003 2.07376
-0.718539 0.159618 2.07322
-0.720189 0.159229 2.07267
-0.721835 0.158836 2.07213
-0.723479 0.158439 2.07159
-0.725119 0.158039 2.07104
-0.726757 0.157635 2.0705
-0.728392 0.157227 2.06996
-0.730024 0.156815 2.06941
-0.731654 0.1564 2.06887
-0.73328 0.155981 2.06833
-0.734903 0.155558 2.06778
-0.736524 0.155132 2.06724
-0.738141 0.154702 2.06669
-0.739756 0.154268 2.06615
-0.741367 0.153831 2.0656
-0.742976 0.15339 2.06506
-0.744582 0.152945 2.06451
-0.746184 0.152497 2.06397
-0.747784 0.152045 2.06342
-0.749381 0.151589 2.06287
-0.750974 0.15113 2.06233
-0.752565 0.150667 2.06178
-0.754152 0.150201 2.06124
-0.755737 0.149731 2.06069
-0.757318 0.149257 2.06014
-0.758897 0.14878 2.0596
-0.760472 0.148299 2.05905
-0.762044 0.147815 2.0585
-0.763613 0.147327 2.05796
-0.765179 0.146836 2.05741
-0.766742 0.146341 2.05686
-0.768302 0.145843 2.05632
-0.769858 0.145341 2.05577
-0.771412 0.144835 2.05522
-0.772962 0.144326 2.05468
-0.774509 0.143814 2.05413
-0.776053 0.143298 2.05358
-0.777594 0.142778 2.05304
-0.779131 0.142255 2.05249
-0.780666 0.141729 2.05194
-0.782197 0.141199 2.0514
-0.783725 0.140666 2.05085
-0.785249 0.140129 2.0503
-0.786771 0.139589 2.04976
-0.788289 0.139045 2.04921
-0.789804 0.138498 2.04866
-0.791316 0.137948 2.04812
-0.792824 0.137394 2.04757
-0.794329 0.136837 2.04703
-0.795831 0.136276 2.04648
-0.797329 0.135712 2.04593
-0.798825 0.135145 2.04539
-0.800317 0.134574 2.04484
-0.801805 0.134 2.0443
-0.80329 0.133423 2.04375
-0.804772 0.132842 2.04321
-0.806251 0.132258 2.04266
-0.807726 0.131671 2.04212
-0.809197 0.13108 2.04157
-0.810666 0.130486 2.04103
-0.812131 0.129889 2.04048
-0.813592 0.129288 2.03994
-0.81505 0.128684 2.0394
-0.816505 0.128077 2.03885
-0.817956 0.127467 2.03831
-0.819404 0.126854 2.03776
-0.820849 0.126237 2.03722
-0.82229 0.125617 2.03668
-0.823727 0.124994 2.03614
-0.825161 0.124367 2.03559
-0.826592 0.123738 2.03505
-0.828019 0.123105 2.03451
-0.829443 0.122469 2.03397
-0.830863 0.12183 2.03343
-0.832279 0.121187 2.03289
-0.833692 0.120542 2.03235
-0.835102 0.119893 2.0318
-0.836508 0.119241 2.03126
-0.83791 0.118586 2.03072
-0.839309 0.117928 2.03019
-0.840704 0.117267 2.02965
-0.842096 0.116603 2.02911
-0.843484 0.115936 2.02857
-0.844869 0.115265 2.02803
-0.84625 0.114592 2.02749
-0.847628 0.113915 2.02696
-0.849001 0.113236 2.02642
-0.850372 0.112553 2.02588
-0.851738 0.111867 2.02535
-0.853101 0.111179 2.02481
-0.85446 0.110487 2.02428
-0.855816 0.109792 2.02374
-0.857168 0.109095 2.02321
-0.858517 0.108394 2.02267
-0.859861 0.10769 2.02214
-0.861202 0.106984 2.0216
-0.86254 0.106274 2.02107
-0.863873 0.105561 2.02054
-0.865203 0.104846 2.02001
-0.86653 0.104127 2.01948
-0.867852 0.103406 2.01895
-0.869171 0.102682 2.01841
-0.870486 0.101955 2.01788
-0.871797 0.101225 2.01736
-0.873105 0.100492 2.01683
-0.874409 0.0997559 2.0163
